"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"548893",176942230,"Asterales","Asteraceae","Erigeron","Erigeron bellidiastrum","","SPECIES","Erigeron bellidiastrum Nutt.","Erigeron bellidiastrum","","Ulysses, 10 mi S","Kansas",37.43964,-101.35894,0.54
"548911",176953459,"Asterales","Asteraceae","Grindelia","Grindelia ciliata","","SPECIES","Grindelia ciliata (Nutt.) Spreng.","Grindelia ciliata","","Kismet, 2.0 mi SW","Kansas",37.18362,-100.72527,1.69
"548923",176956875,"Asterales","Asteraceae","Helianthus","Helianthus petiolaris","","SPECIES","Helianthus petiolaris Nutt.","Helianthus petiolaris","","Hugoton, 11.0 mi SW","Kansas",37.06425,-101.48878,7.39
"548935",176895716,"Asterales","Asteraceae","Brickellia","Brickellia suaveolens","corymbulosa","VARIETY","Brickellia eupatorioides var. corymbulosa (Torr. & A.Gray) Shinners","Brickellia eupatorioides var. corymbulosa","","Sublette 2.0mi S","Kansas",37.45137,-100.84482,2.83
"548936",176895718,"Asterales","Asteraceae","Brickellia","Brickellia suaveolens","corymbulosa","VARIETY","Brickellia eupatorioides var. corymbulosa (Torr. & A.Gray) Shinners","Brickellia eupatorioides var. corymbulosa","","Johnson 3.0mi N","Kansas",37.61373,-101.75015,4.57
"548955",177005730,"Asterales","Asteraceae","Pluchea","Pluchea odorata","","SPECIES","Pluchea odorata (L.) Cass.","Pluchea odorata","","Kismet 3.0mi Sw","Kansas",37.17336,-100.7381,2.19
"549003",177034442,"Asterales","Asteraceae","Solidago","Solidago mollis","","SPECIES","Solidago mollis Bartl.","Solidago mollis","","Meade 15.0mi S 8.0mi W","Kansas",37.0838,-100.48394,1.93
"549010",176885526,"Asterales","Asteraceae","Symphyotrichum","Symphyotrichum falcatum","commutatum","VARIETY","Symphyotrichum falcatum var. commutatum (Torr. & A.Gray) G.L.Nesom","Symphyotrichum falcatum var. commutatum","","Ingalls 4.0mi W","Kansas",37.82836,-100.52656,3.84
"549025",177058337,"Asterales","Asteraceae","Xanthisma","Xanthisma spinulosum","glaberrimum","VARIETY","Xanthisma spinulosum var. glaberrimum (Rydb.) D.R.Morgan & R.L.Hartm.","Xanthisma spinulosum var. glaberrimum","","Rolla, 2 mi W","Kansas",37.11774,-101.66762,2.48
"549051",176958740,"Asterales","Asteraceae","Heterotheca","Heterotheca angustifolia","angustifolia","VARIETY","Heterotheca stenophylla var. angustifolia (Rydb.) Semple","Heterotheca stenophylla var. angustifolia","","Liberal, 10.8 mi E","Kansas",37.04637,-100.72654,14.78
"549182",176880562,"Asterales","Asteraceae","Artemisia","Artemisia carruthii","","SPECIES","Artemisia carruthii Alph.Wood ex Carruth.","Artemisia carruthii","","Woods, 1.5 mi W","Kansas",37.16977,-101.13034,0.14
"549234",176918176,"Asterales","Asteraceae","Erigeron","Erigeron canadensis","","SPECIES","Conyza canadensis (L.) Cronquist","Conyza canadensis","","Meade County Park","Kansas",37.16803,-100.44386,2.01
"549250",176942140,"Asterales","Asteraceae","Erigeron","Erigeron bellidiastrum","","SPECIES","Erigeron bellidiastrum Nutt.","Erigeron bellidiastrum","","Rolla, 1 mi W","Kansas",37.11774,-101.64951,1.43
"549261",176950026,"Asterales","Asteraceae","Gaillardia","Gaillardia suavis","","SPECIES","Gaillardia suavis (A.Gray & Engelm.) Britton & Rusby","Gaillardia suavis","","Meade, 5 mi S, 4 mi E","Kansas",37.21355,-100.26743,1.93
"549269",176953416,"Asterales","Asteraceae","Grindelia","Grindelia squarrosa","","SPECIES","Grindelia squarrosa (Pursh) Dunal","Grindelia squarrosa","","Ryus, 10 mi S","Kansas",37.35195,-101.10634,8.16
"549283",176955657,"Asterales","Asteraceae","Helianthus","Helianthus maximiliani","","SPECIES","Helianthus maximiliani Schrad.","Helianthus maximiliani","","Dodge City, 7 mi SW","Kansas",37.78328,-101.14647,0.84
"549286",176956498,"Asterales","Asteraceae","Helianthus","Helianthus petiolaris","","SPECIES","Helianthus petiolaris Nutt.","Helianthus petiolaris","","Syracuse, 7 mi S","Kansas",37.88304,-101.75438,6.45
"549292",177045214,"Asterales","Asteraceae","Tetraneuris","Tetraneuris scaposa","scaposa","VARIETY","Tetraneuris scaposa var. scaposa","Tetraneuris scaposa var. scaposa","","Meade, 8 mi S, 2 mi W","Kansas",37.1703,-100.37568,1.93
"549320",177017586,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","Cimarron 5.5mi E","Kansas",37.80844,-100.24688,4.94
"549321",177017779,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","Richfield N","Kansas",37.26813,-101.78469,0.72
"549424",176958391,"Asterales","Asteraceae","Heterotheca","Heterotheca angustifolia","angustifolia","VARIETY","Heterotheca stenophylla var. angustifolia (Rydb.) Semple","Heterotheca stenophylla var. angustifolia","","Meade, 6 mi S, 8.5 mi W","Kansas",37.19913,-100.49296,1.93
"549586",176918371,"Asterales","Asteraceae","Erigeron","Erigeron canadensis","","SPECIES","Conyza canadensis (L.) Cronquist","Conyza canadensis","","Satanta, 8 mi N, 4.5 mi W","Kansas",37.5531,-101.06915,1.52
"549587",176919094,"Asterales","Asteraceae","Erigeron","Erigeron divaricatus","","SPECIES","Conyza ramosissima Cronquist","Conyza ramosissima","","Kismet 3.0mi Sw","Kansas",37.17336,-100.7381,2.19
"549598",176939883,"Asterales","Asteraceae","Engelmannia","Engelmannia peristenia","","SPECIES","Engelmannia peristenia (Raf.) Goodman & C.A.Lawson","Engelmannia peristenia","","Ingalls, 2 mi W","Kansas",37.82836,-100.49,2.45
"549599",176939721,"Asterales","Asteraceae","Engelmannia","Engelmannia peristenia","","SPECIES","Engelmannia peristenia (Raf.) Goodman & C.A.Lawson","Engelmannia peristenia","","Saunders, 3 mi N, 2 mi E","Kansas",37.51456,-102.00158,0.64
"549631",176956480,"Asterales","Asteraceae","Helianthus","Helianthus petiolaris","","SPECIES","Helianthus petiolaris Nutt.","Helianthus petiolaris","","Richfield, 5.0 mi N, 5.0 mi W","Kansas",37.34064,-101.87541,1.72
"549637",176960872,"Asterales","Asteraceae","Hymenopappus","Hymenopappus flavescens","flavescens","VARIETY","Hymenopappus flavescens var. flavescens","Hymenopappus flavescens var. flavescens","","Liberal, 9 mi N, 3.5 mi W","Kansas",37.17689,-100.98522,4.37
"549645",176922325,"Asterales","Asteraceae","Cyclachaena","Cyclachaena xanthiifolia","","SPECIES","Cyclachaena xanthiifolia (Nutt.) Fresen.","Cyclachaena xanthifolia","","unknown","Kansas",37.23756,-100.36963,36.34
"549667",177017919,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","unknown","Kansas",37.23756,-100.36963,0.34
"549681",176991345,"Asterales","Asteraceae","Packera","Packera thurberi","","SPECIES","Packera tridenticulata (Rydb.) W.A.Weber & Á.Löve","Packera tridenticulata","","Elkhart, 3 mi N, 0.5 mi W","Kansas",37.04508,-101.90923,3.02
"549688",177039959,"Asterales","Asteraceae","Stephanomeria","Stephanomeria pauciflora","","SPECIES","Stephanomeria pauciflora (Torr.) A.Nelson","Stephanomeria pauciflora","","Meade, 7 mi SE","Kansas",37.21428,-100.25029,4.83
"549700",177057545,"Asterales","Asteraceae","Xanthium","Xanthium strumarium","","SPECIES","Xanthium strumarium L.","Xanthium strumarium","","Meade, 11 mi N","Kansas",37.44422,-100.3396,14.05
"549735",177058212,"Asterales","Asteraceae","Xanthisma","Xanthisma spinulosum","glaberrimum","VARIETY","Xanthisma spinulosum var. glaberrimum (Rydb.) D.R.Morgan & R.L.Hartm.","Xanthisma spinulosum var. glaberrimum","","Rolla, 2 mi E","Kansas",37.11774,-101.59518,2.48
"549739",177058361,"Asterales","Asteraceae","Xanthisma","Xanthisma spinulosum","","SPECIES","Xanthisma spinulosum (Pursh) D.R.Morgan & R.L.Hartm.","Xanthisma spinulosum","","Elkhart, 6 mi N, 3 mi W","Kansas",37.08833,-101.95417,3.2
"549761",176942112,"Asterales","Asteraceae","Erigeron","Erigeron bellidiastrum","","SPECIES","Erigeron bellidiastrum Nutt.","Erigeron bellidiastrum","","Elkhart, 7.5 mi N","Kansas",37.10996,-101.90024,10.71
"549890",176873050,"Asterales","Asteraceae","Ambrosia","Ambrosia psilostachya","","SPECIES","Ambrosia psilostachya DC.","Ambrosia psilostachya","","Kendall, 1 mi S","Kansas",37.92028,-101.5458,1.57
"549894",176872618,"Asterales","Asteraceae","Ambrosia","Ambrosia confertiflora","","SPECIES","Ambrosia confertiflora DC.","Ambrosia confertiflora","","Sublette 6.0mi N","Kansas",37.56738,-100.84482,5.58
"549895",176873123,"Asterales","Asteraceae","Ambrosia","Ambrosia psilostachya","","SPECIES","Ambrosia psilostachya DC.","Ambrosia psilostachya","","Liberal, 14 mi N","Kansas",37.24939,-100.92191,18.66
"549957",176942334,"Asterales","Asteraceae","Erigeron","Erigeron bellidiastrum","","SPECIES","Erigeron bellidiastrum Nutt.","Erigeron bellidiastrum","","Ulysses, 10 mi S, 6 mi E","Kansas",37.43964,-101.24962,0.14
"549962",176950063,"Asterales","Asteraceae","Gaillardia","Gaillardia pulchella","","SPECIES","Gaillardia pulchella Foug.","Gaillardia pulchella","","Ulysses, 12.5 mi S, 1.5 mi E","Kansas",37.40339,-101.33161,6.14
"549964",176950555,"Asterales","Asteraceae","Gaillardia","Gaillardia pulchella","","SPECIES","Gaillardia pulchella Foug.","Gaillardia pulchella","","Syracuse, 1 mi S, 0.9 mi W","Kansas",37.97003,-101.77087,1.68
"549968",176953645,"Asterales","Asteraceae","Grindelia","Grindelia ciliata","","SPECIES","Grindelia ciliata (Nutt.) Spreng.","Grindelia ciliata","","Meade County State Lake","Kansas",37.16665,-100.43361,0.61
"549974",176955547,"Asterales","Asteraceae","Helianthus","Helianthus annuus","","SPECIES","Helianthus annuus L.","Helianthus annuus","","Copeland 4.0mi S","Kansas",37.48306,-100.62901,3.82
"550001",177045397,"Asterales","Asteraceae","Tetraneuris","Tetraneuris scaposa","scaposa","VARIETY","Tetraneuris scaposa var. scaposa","Tetraneuris scaposa var. scaposa","","Liberal, 14.5 mi N, 3 mi E","Kansas",37.25664,-100.86764,4.38
"550039",177039987,"Asterales","Asteraceae","Stephanomeria","Stephanomeria pauciflora","","SPECIES","Stephanomeria pauciflora (Torr.) A.Nelson","Stephanomeria pauciflora","","Elkhart, 6 mi N, 3 mi W","Kansas",37.08833,-101.95417,3.2
"550051",177048459,"Asterales","Asteraceae","Tragopogon","Tragopogon dubius","","SPECIES","Tragopogon dubius Scop.","Tragopogon dubius","","Johnson, N edge","Kansas",37.57023,-101.75015,1.37
"550079",177058031,"Asterales","Asteraceae","Xanthisma","Xanthisma spinulosum","glaberrimum","VARIETY","Xanthisma spinulosum var. glaberrimum (Rydb.) D.R.Morgan & R.L.Hartm.","Xanthisma spinulosum var. glaberrimum","","Syracuse, 0.5 mi N, 2 mi W","Kansas",37.99178,-101.79102,2.25
"550243",176881290,"Asterales","Asteraceae","Artemisia","Artemisia filifolia","","SPECIES","Artemisia filifolia Torr.","Artemisia filifolia","","unknown","Kansas",37.23756,-100.36963,36.34
"550244",176881067,"Asterales","Asteraceae","Artemisia","Artemisia filifolia","","SPECIES","Artemisia filifolia Torr.","Artemisia filifolia","","Ingalls, 2 mi W","Kansas",37.82836,-100.49,2.45
"550246",176880165,"Asterales","Asteraceae","Artemisia","Artemisia carruthii","","SPECIES","Artemisia carruthii Alph.Wood ex Carruth.","Artemisia carruthii","","Lakin, 1 mi S, 2 mi W","Kansas",37.94908,-101.23356,2.85
"550247",176881077,"Asterales","Asteraceae","Artemisia","Artemisia filifolia","","SPECIES","Artemisia filifolia Torr.","Artemisia filifolia","","Charlestown, 2 mi E","Kansas",37.86371,-100.52813,2.27
"550253",176882327,"Asterales","Asteraceae","Artemisia","Artemisia ludoviciana","ludoviciana","VARIETY","Artemisia ludoviciana var. ludoviciana","Artemisia ludoviciana var. ludoviciana","","Elkhart, E city limits","Kansas",37.00183,-101.90024,2.01
"550275",176933585,"Asterales","Asteraceae","Echinacea","Echinacea angustifolia","","SPECIES","Echinacea angustifolia DC.","Echinacea angustifolia var. angustifolia","","Elkhart, 1 mi N, 2 mi W","Kansas",37.01624,-101.93619,3.2
"550284",176916340,"Asterales","Asteraceae","Cirsium","Cirsium undulatum","","SPECIES","Cirsium undulatum (Nutt.) Spreng.","Cirsium undulatum","","Syracuse, 0.4 mi S, 3.2 mi E","Kansas",37.97873,-101.70859,1.68
"550308",176950109,"Asterales","Asteraceae","Gaillardia","Gaillardia pulchella","","SPECIES","Gaillardia pulchella Foug.","Gaillardia pulchella","","Satanta, 1 mi NE","Kansas",37.44735,-100.97447,1.7
"550314",176953408,"Asterales","Asteraceae","Grindelia","Grindelia squarrosa","","SPECIES","Grindelia squarrosa (Pursh) Dunal","Grindelia squarrosa","","Kismet 3.0mi Sw","Kansas",37.17336,-100.7381,2.19
"550320",176955567,"Asterales","Asteraceae","Helianthus","Helianthus ciliaris","","SPECIES","Helianthus ciliaris DC.","Helianthus ciliaris","","Sublette 0.5mi S","Kansas",37.47312,-100.84482,1.55
"550326",176956856,"Asterales","Asteraceae","Helianthus","Helianthus petiolaris","","SPECIES","Helianthus petiolaris Nutt.","Helianthus petiolaris","","Manter, SW","Kansas",37.52483,-101.88434,0.68
"550342",176921814,"Asterales","Asteraceae","Cyclachaena","Cyclachaena xanthiifolia","","SPECIES","Cyclachaena xanthiifolia (Nutt.) Fresen.","Cyclachaena xanthifolia","","Cimarron, 2 mi SW","Kansas",37.78793,-100.37323,2.22
"550365",177017952,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","Lakin","Kansas",37.94052,-101.22517,3.43
"550376",177045654,"Asterales","Asteraceae","Thelesperma","Thelesperma filifolium","intermedium","VARIETY","Thelesperma filifolium var. intermedium (Rydb.) Shinners","Thelesperma filifolium var. intermedium","","Hugoton 11.5mi E","Kansas",37.17704,-101.13943,14.85
"550378",177048458,"Asterales","Asteraceae","Tragopogon","Tragopogon dubius","","SPECIES","Tragopogon dubius Scop.","Tragopogon dubius","","Lakin, N edge","Kansas",37.94078,-101.25639,1.1
"550389",177057571,"Asterales","Asteraceae","Xanthium","Xanthium strumarium","","SPECIES","Xanthium strumarium L.","Xanthium strumarium","","Meade City Park E","Kansas",37.16803,-100.44386,2.01
"550449",176958437,"Asterales","Asteraceae","Heterotheca","Heterotheca stenophylla","","SPECIES","Heterotheca stenophylla (A.Gray) Shinners","Heterotheca stenophylla var. stenophylla","","Hugoton, 2 mi NE","Kansas",37.19755,-101.32221,2.42
"550568",176872730,"Asterales","Asteraceae","Ambrosia","Ambrosia grayi","","SPECIES","Ambrosia grayi (A.Nelson) Shinners","Ambrosia grayi","","Kismet, 4.5 mi N, 1 mi W","Kansas",37.26938,-100.71776,1.15
"550582",176873116,"Asterales","Asteraceae","Ambrosia","Ambrosia psilostachya","","SPECIES","Ambrosia psilostachya DC.","Ambrosia psilostachya","","Meade, 8 mi S, 2 mi W","Kansas",37.1703,-100.37568,1.93
"550597",176894029,"Asterales","Asteraceae","Bidens","Bidens vulgata","","SPECIES","Bidens vulgata Greene","Bidens vulgata","","Meade County State Park","Kansas",37.16803,-100.44386,2.01
"550655",176950020,"Asterales","Asteraceae","Gaillardia","Gaillardia suavis","","SPECIES","Gaillardia suavis (A.Gray & Engelm.) Britton & Rusby","Gaillardia suavis","","Meade, 5.5 mi S","Kansas",37.20634,-100.3396,7.3
"550656",176950765,"Asterales","Asteraceae","Gaillardia","Gaillardia pulchella","","SPECIES","Gaillardia pulchella Foug.","Gaillardia pulchella","","Satanta NE edge","Kansas",37.43709,-100.98732,0.57
"550659",176954400,"Asterales","Asteraceae","Gutierrezia","Gutierrezia sarothrae","","SPECIES","Gutierrezia sarothrae (Pursh) Britton & Rusby","Gutierrezia sarothrae","","Copeland 0.5mi E","Kansas",37.54106,-100.61991,1.1
"550692",176922406,"Asterales","Asteraceae","Cyclachaena","Cyclachaena xanthiifolia","","SPECIES","Cyclachaena xanthiifolia (Nutt.) Fresen.","Cyclachaena xanthifolia","","Ryus, 10 mi S","Kansas",37.35195,-101.10634,8.16
"550694",177045129,"Asterales","Asteraceae","Tetraneuris","Tetraneuris acaulis","acaulis","VARIETY","Tetraneuris acaulis var. acaulis","Tetraneuris acaulis var. acaulis","","Elkhart, 8 mi N","Kansas",37.11717,-101.90024,10.8
"550704",176969409,"Asterales","Asteraceae","Lactuca","Lactuca serriola","","SPECIES","Lactuca serriola L.","Lactuca serriola","","Dodge City 3.0mi SW","Kansas",37.69306,-100.10271,10.5
"550709",177017164,"Asterales","Asteraceae","Ratibida","Ratibida tagetes","","SPECIES","Ratibida tagetes (E.James) Barnhart","Ratibida tagetes","","Plains, 13 mi S, 3 mi E","Kansas",37.07308,-100.53923,1.47
"550760",177033784,"Asterales","Asteraceae","Solidago","Solidago missouriensis","","SPECIES","Solidago missouriensis Nutt.","Solidago missouriensis","","Meade County State Park, 1.5 mi W","Kansas",37.16803,-100.47089,0.42
"550797",177058468,"Asterales","Asteraceae","Xanthisma","Xanthisma spinulosum","glaberrimum","VARIETY","Xanthisma spinulosum var. glaberrimum (Rydb.) D.R.Morgan & R.L.Hartm.","Xanthisma spinulosum var. glaberrimum","","Elkhart, 1 mi NE","Kansas",37.01202,-101.88753,2.46
"550824",176958410,"Asterales","Asteraceae","Heterotheca","Heterotheca angustifolia","angustifolia","VARIETY","Heterotheca stenophylla var. angustifolia (Rydb.) Semple","Heterotheca stenophylla var. angustifolia","","Meade, 6.5 mi E on Hwy 54","Kansas",37.28564,-100.22232,8.57
"550944",176872635,"Asterales","Asteraceae","Ambrosia","Ambrosia grayi","","SPECIES","Ambrosia grayi (A.Nelson) Shinners","Ambrosia grayi","","Johnson, 1 mi S","Kansas",37.55573,-101.75015,2.6
"550955",176881074,"Asterales","Asteraceae","Artemisia","Artemisia filifolia","","SPECIES","Artemisia filifolia Torr.","Artemisia filifolia","","Lakin, 3 mi SW","Kansas",37.92236,-101.2781,2.48
"550969",176892402,"Asterales","Asteraceae","Bidens","Bidens frondosa","","SPECIES","Bidens frondosa L.","Bidens frondosa","","Cimaron 0.5mi S","Kansas",37.80119,-100.34739,1.62
"551011",176918264,"Asterales","Asteraceae","Erigeron","Erigeron canadensis","","SPECIES","Conyza canadensis (L.) Cronquist","Conyza canadensis","","Liberal, 7 mi N","Kansas",37.14788,-100.92191,0.21
"551014",176918681,"Asterales","Asteraceae","Coreopsis","Coreopsis tinctoria","tinctoria","VARIETY","Coreopsis tinctoria var. tinctoria","Coreopsis tinctoria var. tinctoria","","Meade, 14 mi S, 8 mi E","Kansas",37.0838,-100.19526,1.93
"551020",176936164,"Asterales","Asteraceae","Eclipta","Eclipta prostrata","","SPECIES","Eclipta prostrata (L.) L.","Eclipta prostrata","","Kismet 3.0mi Sw","Kansas",37.17336,-100.7381,2.19
"551037",176953405,"Asterales","Asteraceae","Grindelia","Grindelia squarrosa","","SPECIES","Grindelia squarrosa (Pursh) Dunal","Grindelia squarrosa","","Garden City 3.0mi S","Kansas",37.93132,-100.8655,4.44
"551038",176953427,"Asterales","Asteraceae","Grindelia","Grindelia ciliata","","SPECIES","Grindelia ciliata (Nutt.) Spreng.","Grindelia ciliata","","Dodge City, 3.0 mi SW","Kansas",37.69306,-100.10271,10.5
"551071",176961465,"Asterales","Asteraceae","Hymenopappus","Hymenopappus tenuifolius","","SPECIES","Hymenopappus tenuifolius Pursh","Hymenopappus tenuifolius","","Satanta, 1 mi NE","Kansas",37.44735,-100.97447,1.7
"551075",176962602,"Asterales","Asteraceae","Iva","Iva annua","","SPECIES","Iva annua L.","Iva annua","","Dodge City, 7 mi SW","Kansas",37.78328,-101.14647,0.84
"551090",176969062,"Asterales","Asteraceae","Lactuca","Lactuca serriola","","SPECIES","Lactuca serriola L.","Lactuca serriola","","Holcolm E edge","Kansas",37.98452,-100.98601,0.63
"551096",177017155,"Asterales","Asteraceae","Ratibida","Ratibida tagetes","","SPECIES","Ratibida tagetes (E.James) Barnhart","Ratibida tagetes","","Liberal 16.0mi N","Kansas",37.2784,-100.92191,21.08
"551114",177043660,"Asterales","Asteraceae","Taraxacum","Taraxacum officinale","","SPECIES","Taraxacum officinale Weber ex F.H.Wigg.","Taraxacum officinale","","Sublette 3.0mi N","Kansas",37.52387,-100.84482,3.47
"551123",177045661,"Asterales","Asteraceae","Thelesperma","Thelesperma filifolium","intermedium","VARIETY","Thelesperma filifolium var. intermedium (Rydb.) Shinners","Thelesperma filifolium var. intermedium","","Feterita, 2 mi W","Kansas",37.15326,-101.51672,2.7
"551124",177048426,"Asterales","Asteraceae","Tragopogon","Tragopogon dubius","","SPECIES","Tragopogon dubius Scop.","Tragopogon dubius","","Syracuse, 2 mi W","Kansas",37.98453,-101.79102,2.6
"551149",177041935,"Asterales","Asteraceae","Symphyotrichum","Symphyotrichum ericoides","ericoides","VARIETY","Symphyotrichum ericoides var. ericoides","Symphyotrichum ericoides var. ericoides","","Cimarron 4.0mi W","Kansas",37.80844,-100.42049,4.2
"551304",176872368,"Asterales","Asteraceae","Ambrosia","Ambrosia grayi","","SPECIES","Ambrosia grayi (A.Nelson) Shinners","Ambrosia grayi","","Meade, 8 mi S, 2 mi E","Kansas",37.1703,-100.37568,1.93
"551307",176916039,"Asterales","Asteraceae","Cirsium","Cirsium arvense","","SPECIES","Cirsium arvense (L.) Scop.","Cirsium arvense","","Johnson, 5 mi N, 5 mi E","Kansas",37.64272,-101.65908,2.29
"551407",176954420,"Asterales","Asteraceae","Gutierrezia","Gutierrezia sarothrae","","SPECIES","Gutierrezia sarothrae (Pursh) Britton & Rusby","Gutierrezia sarothrae","","Saunders 3.5mi N 2.0mi E","Kansas",37.52181,-102.00158,0.64
"551426",176873554,"Asterales","Asteraceae","Ambrosia","Ambrosia trifida","","SPECIES","Ambrosia trifida L.","Ambrosia trifida","","Elkhart, 7.5 mi N","Kansas",37.10996,-101.90024,10.71
"551427",176956416,"Asterales","Asteraceae","Helianthus","Helianthus petiolaris","","SPECIES","Helianthus petiolaris Nutt.","Helianthus petiolaris","","Along hwy 3 mi past Arkansas River S of Syracuse","Kansas",37.98453,-101.75438,1.09
"551435",177045537,"Asterales","Asteraceae","Tetraneuris","Tetraneuris scaposa","scaposa","VARIETY","Tetraneuris scaposa var. scaposa","Tetraneuris scaposa var. scaposa","","Satanta, 1 mi NE","Kansas",37.44735,-100.97447,1.7
"551445",176962623,"Asterales","Asteraceae","Iva","Iva annua","","SPECIES","Iva annua L.","Iva annua","","Garden City","Kansas",37.97482,-100.8655,0.02
"551461",177017613,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","Fowler, 4 mi S, 2.5 mi E","Kansas",37.32552,-100.14918,1.5
"551464",177017704,"Asterales","Asteraceae","Ratibida","Ratibida columnifera","","SPECIES","Ratibida columnifera (Nutt.) Wooton & Standl.","Ratibida columnifera","","Meade, 17 mi S, 11 mi E","Kansas",37.04055,-100.14113,0.93
"551490",177045644,"Asterales","Asteraceae","Thelesperma","Thelesperma filifolium","intermedium","VARIETY","Thelesperma filifolium var. intermedium (Rydb.) Shinners","Thelesperma filifolium var. intermedium","","Libral 16.0mi N 3.0mi E","Kansas",37.2784,-100.86764,4.38
"551491",177045658,"Asterales","Asteraceae","Thelesperma","Thelesperma filifolium","intermedium","VARIETY","Thelesperma filifolium var. intermedium (Rydb.) Shinners","Thelesperma filifolium var. intermedium","","Moscow 8.0mi NE","Kansas",37.40658,-101.10299,5.2
"551495",177048388,"Asterales","Asteraceae","Tragopogon","Tragopogon dubius","","SPECIES","Tragopogon dubius Scop.","Tragopogon dubius","","Liberal 16.0mi NE","Kansas",37.21044,-100.71724,11.07
"551539",177058297,"Asterales","Asteraceae","Xanthisma","Xanthisma spinulosum","","SPECIES","Xanthisma spinulosum (Pursh) D.R.Morgan & R.L.Hartm.","Xanthisma spinulosum","","Liberal, 9 mi N, 7 mi W","Kansas",37.17689,-101.04854,4.37
"551657",176872377,"Asterales","Asteraceae","Ambrosia","Ambrosia grayi","","SPECIES","Ambrosia grayi (A.Nelson) Shinners","Ambrosia grayi","","Garden City, 1 mi S, 8 mi E","Kansas",37.96032,-100.71897,4.28
"551679",176880458,"Asterales","Asteraceae","Artemisia","Artemisia carruthii","","SPECIES","Artemisia carruthii Alph.Wood ex Carruth.","Artemisia carruthii","","Liberal, 16 mi N","Kansas",37.2784,-100.92191,0.08
"551680",176881079,"Asterales","Asteraceae","Artemisia","Artemisia filifolia","","SPECIES","Artemisia filifolia Torr.","Artemisia filifolia","","Richfield, 2.4 mi S, 7.8 mi E","Kansas",37.23333,-101.64317,1.72
"551687",176881778,"Asterales","Asteraceae","Artemisia","Artemisia ludoviciana","ludoviciana","VARIETY","Artemisia ludoviciana var. ludoviciana","Artemisia ludoviciana var. ludoviciana","","Elkhart 3.5 mi NE","Kansas",37.03751,-101.85575,3.44
"551744",177016679,"Asterales","Asteraceae","Rayjacksonia","Rayjacksonia annua","","SPECIES","Rayjacksonia annua (Rydb.) R.L.Hartm. & M.A.Lane","Rayjacksonia annua","","Meade, 13.5 mi S","Kansas",37.09101,-100.3396,17.1
"551767",176960419,"Asterales","Asteraceae","Hymenopappus","Hymenopappus flavescens","flavescens","VARIETY","Hymenopappus flavescens var. flavescens","Hymenopappus flavescens var. flavescens","","Elkhart, 5 mi NE","Kansas",37.0528,-101.83669,4.74
"551808",177044151,"Asterales","Asteraceae","Taraxacum","Taraxacum officinale","","SPECIES","Taraxacum officinale Weber ex F.H.Wigg.","Taraxacum officinale","","Ulysses 7.0mi S","Kansas",37.48314,-101.35894,11.04
"551839",176885559,"Asterales","Asteraceae","Symphyotrichum","Symphyotrichum falcatum","commutatum","VARIETY","Symphyotrichum falcatum var. commutatum (Torr. & A.Gray) G.L.Nesom","Symphyotrichum falcatum var. commutatum","","Johnson SE corner","Kansas",37.57023,-101.75015,1.37
"551840",176885019,"Asterales","Asteraceae","Symphyotrichum","Symphyotrichum falcatum","commutatum","VARIETY","Symphyotrichum falcatum var. commutatum (Torr. & A.Gray) G.L.Nesom","Symphyotrichum falcatum var. commutatum","","Johnson 3.0mi N","Kansas",37.61373,-101.75015,4.57
"551851",177058189,"Asterales","Asteraceae","Xanthisma","Xanthisma spinulosum","glaberrimum","VARIETY","Xanthisma spinulosum var. glaberrimum (Rydb.) D.R.Morgan & R.L.Hartm.","Xanthisma spinulosum var. glaberrimum","","Rolla, 4 mi SW along Hwy 56","Kansas",37.07672,-101.68262,2.33
"551876",176958817,"Asterales","Asteraceae","Heterotheca","Heterotheca angustifolia","angustifolia","VARIETY","Heterotheca stenophylla var. angustifolia (Rydb.) Semple","Heterotheca stenophylla var. angustifolia","","Meade, 7.5 mi S, 2.5 mi W","Kansas",37.17751,-100.38471,2.99
"551877",176958397,"Asterales","Asteraceae","Heterotheca","Heterotheca angustifolia","angustifolia","VARIETY","Heterotheca stenophylla var. angustifolia (Rydb.) Semple","Heterotheca stenophylla var. angustifolia","","Liberal, 12.5 mi N on Hwy 83","Kansas",37.22765,-100.92191,16.84
