"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"739409",4129720466,"Saxifragales","Crassulaceae","Sedum","Sedum debile","","SPECIES","Sedum debile S.Watson","Sedum debile","","","Utah",38.398412,-112.808097,10
"764132",3860342959,"Saxifragales","Saxifragaceae","Heuchera","Heuchera rubescens","rubescens","VARIETY","Heuchera rubescens var. rubescens","Heuchera rubescens rubescens","","","Utah",38.436322,-112.377242,15
"7688331",3314377111,"Saxifragales","Grossulariaceae","Ribes","Ribes aureum","","SPECIES","Ribes aureum Pursh","Ribes aureum","","","Utah",38.884842,-112.387542,10
"775899",4405132950,"Saxifragales","Saxifragaceae","Heuchera","Heuchera rubescens","","SPECIES","Heuchera rubescens Torr.","Heuchera rubescens","","","Utah",38.409283,-112.342422,5
"785434",4162193594,"Saxifragales","Saxifragaceae","Micranthes","Micranthes rhomboidea","","SPECIES","Micranthes rhomboidea (Greene) Small","Micranthes rhomboidea","","","Utah",38.371819,-112.393202,8
"789022",3915481429,"Saxifragales","Grossulariaceae","Ribes","Ribes aureum","","SPECIES","Ribes aureum Pursh","Ribes aureum","","","Utah",38.580487,-112.321388,5
"790012",4137674587,"Saxifragales","Grossulariaceae","Ribes","Ribes cereum","","SPECIES","Ribes cereum Douglas","Ribes cereum","","","Utah",38.402212,-112.820397,10
"115007",4171265787,"Apiales","Apiaceae","Aulospermum","Aulospermum purpureum","","SPECIES","Cymopterus purpureus S.Watson","Cymopterus purpureus","","","Utah",38.361672,-112.848864,22
"155426",3302097013,"Lamiales","Orobanchaceae","Castilleja","Castilleja chromosa","","SPECIES","Castilleja chromosa A.Nelson","Castilleja chromosa","","","Utah",38.518212,-112.38935,4
"167939",4145696128,"Lamiales","Plantaginaceae","Synthyris","Synthyris laciniata","","SPECIES","Veronica utahensis M.M.Mart.Ort. & Albach","Veronica utahensis","","","Utah",38.367349,-112.383518,15
"177716",4171376924,"Lamiales","Plantaginaceae","Synthyris","Synthyris laciniata","","SPECIES","Veronica utahensis M.M.Mart.Ort. & Albach","Veronica utahensis","","","Utah",38.367855,-112.386322,4
"242242",4420678347,"Lamiales","Plantaginaceae","Penstemon","Penstemon comarrhenus","","SPECIES","Penstemon comarrhenus A.Gray","Penstemon comarrhenus","","","Utah",38.583605,-112.402138,3
"254630",4137672215,"Lamiales","Plantaginaceae","Penstemon","Penstemon wardii","","SPECIES","Penstemon wardii A.Gray","Penstemon wardii","","","Utah",38.58051,-112.316028,23
"258913",4413382542,"Lamiales","Orobanchaceae","Castilleja","Castilleja parvula","","SPECIES","Castilleja parvula Rydb.","Castilleja parvula","","","Utah",38.370038,-112.37408,15
"2606011",1310100834,"Lamiales","Plantaginaceae","Penstemon","Penstemon xylus","","SPECIES","Penstemon xylus A.Nelson","Penstemon xylus","","Devils Dance Floor W of Trail Mountain, 2.3 road mi N of Clear Creek Canyon Road on Mud Spring Hollow Road; ca 7 air mi ENE of Cove Fort; Southern Pavant Range","Utah",38.61662,-112.4528,20
"260908",1310100659,"Lamiales","Plantaginaceae","Penstemon","Penstemon comarrhenus","","SPECIES","Penstemon comarrhenus A.Gray","Penstemon comarrhenus","","Sevier, 8.6 road mi W along I-70","Utah",38.55253,-112.40984,4.3
"261031",1310100980,"Lamiales","Plantaginaceae","Penstemon","Penstemon xylus","","SPECIES","Penstemon xylus A.Nelson","Penstemon xylus","","Beaver City, 11.7 air mi E along UT 153","Utah",38.30405,-112.42706,13
"261033",1310100971,"Lamiales","Plantaginaceae","Penstemon","Penstemon xylus","","SPECIES","Penstemon xylus A.Nelson","Penstemon xylus","","Beaver City, 11.7 air mi E along UT 153","Utah",38.30405,-112.42706,13
"261804",2269209022,"Lamiales","Plantaginaceae","Veronica","Veronica persica","","SPECIES","Veronica persica Poir.","Veronica persica","","","Utah",38.637781,-112.121537,12
"292466",3415494714,"Lamiales","Orobanchaceae","Castilleja","Castilleja parvula","","SPECIES","Castilleja parvula Rydb.","Castilleja parvula","","","Utah",38.368133,-112.38308,6
"308233",4416890787,"Lamiales","Plantaginaceae","Penstemon","Penstemon confusus","","SPECIES","Penstemon confusus M.E.Jones","Penstemon confusus","","","Utah",38.403186,-112.642608,4
"3180121",3302274829,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Utah",38.56707,-112.354278,9
"3278181",4127358324,"Lamiales","Phrymaceae","Erythranthe","Erythranthe breweri","","SPECIES","Erythranthe breweri (Greene) G.L.Nesom & N.S.Fraga","Erythranthe breweri","","","Utah",38.398391,-112.808437,22
"3778941",3321319564,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Utah",38.476375,-112.612663,5
"3913131",3759848655,"Lamiales","Plantaginaceae","Penstemon","Penstemon rostriflorus","","SPECIES","Penstemon rostriflorus Kellogg","Penstemon rostriflorus","","","Utah",38.565178,-112.252053,21
"410839",2273309968,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Utah",38.581425,-112.385925,24
"416614",4102712947,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Utah",38.924928,-112.218763,4
"4430971",2273308301,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Utah",38.581505,-112.385262,8
"450501",4420835495,"Lamiales","Plantaginaceae","Penstemon","Penstemon pachyphyllus","","SPECIES","Penstemon pachyphyllus A.Gray ex Rydb.","Penstemon pachyphyllus","","","Utah",38.562288,-112.356392,13
"459533",4138119025,"Lamiales","Orobanchaceae","Castilleja","Castilleja chromosa","","SPECIES","Castilleja chromosa A.Nelson","Castilleja chromosa","","","Utah",38.583308,-112.431105,10
"4874881",2273308247,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Utah",38.580715,-112.383544,24
"494377",3330725365,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis groenlandica","","SPECIES","Pedicularis groenlandica Retz.","Pedicularis groenlandica","","","Utah",38.340919,-112.343985,32
"525012",1310100817,"Lamiales","Plantaginaceae","Penstemon","Penstemon xylus","","SPECIES","Penstemon xylus A.Nelson","Penstemon xylus","","Devils Dance Floor W of Trail Mountain, 2.3 road mi N of Clear Creek Canyon Road on Mud Spring Hollow Road; ca 7 air mi ENE of Cove Fort; Southern Pavant Range","Utah",38.61662,-112.4528,20
"525792",1310100699,"Lamiales","Plantaginaceae","Penstemon","Penstemon cyananthus","cyananthus","VARIETY","Penstemon cyananthus var. cyananthus","Penstemon cyananthus var. cyananthus","","Cove Fort, 5.1 air mi E along I-70 at jct with UT4","Utah",38.58636,-112.4897,5.5
"5257941",1310101186,"Lamiales","Plantaginaceae","Penstemon","Penstemon rostriflorus","","SPECIES","Penstemon rostriflorus Kellogg","Penstemon rostriflorus","","Marysvale, 3.6 air mi WSW","Utah",38.41739,-112.3201,35
"525812",1310101182,"Lamiales","Plantaginaceae","Penstemon","Penstemon rostriflorus","","SPECIES","Penstemon rostriflorus Kellogg","Penstemon rostriflorus","","Cove Fort, 9.2 air mi E along UT 4","Utah",38.58553,-112.4148,30
"5262471",1310100814,"Lamiales","Plantaginaceae","Penstemon","Penstemon longiflorus","","SPECIES","Penstemon longiflorus (Pennell) S.L.Clark","Penstemon longiflorus","","1.5 mi N of intersection with Clear Creek Canyon Road on Three Creek Road (Pavant Corn Creek Road, Mud Spring Hollow Road); S end of Pavant Range; ca 6.8 air mi ENE of Cove Fort","Utah",38.60728,-112.45761,10
"5267751",3302336858,"Lamiales","Plantaginaceae","Veronica","Veronica serpyllifolia","humifusa","SUBSPECIES","Veronica serpyllifolia subsp. humifusa (Dicks.) Syme","Veronica serpyllifolia humifusa","","","Utah",38.529255,-112.391687,8
"545828",4153575675,"Lamiales","Plantaginaceae","Penstemon","Penstemon comarrhenus","","SPECIES","Penstemon comarrhenus A.Gray","Penstemon comarrhenus","","","Utah",38.331805,-112.5542,4
"5477191",3383936986,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Utah",38.56492,-112.267802,5
"555976",4102669907,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Utah",38.926353,-112.221078,4
"644365",3873037450,"Lamiales","Plantaginaceae","Penstemon","Penstemon subglaber","","SPECIES","Penstemon subglaber Rydb.","Penstemon subglaber","","","Utah",38.303488,-112.426413,5
"694566",4129834909,"Lamiales","Phrymaceae","Erythranthe","Erythranthe suksdorfii","","SPECIES","Erythranthe suksdorfii (A.Gray) N.S.Fraga","Erythranthe suksdorfii","","","Utah",38.398393,-112.808432,22
"700000",4029193849,"Lamiales","Lamiaceae","Dracocephalum","Dracocephalum parviflorum","","SPECIES","Dracocephalum parviflorum Nutt.","Dracocephalum parviflorum","","","Utah",38.691831,-112.280892,4
"727113",3355485339,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Utah",38.581317,-112.3851,12
"740475",4420921316,"Lamiales","Plantaginaceae","Penstemon","Penstemon comarrhenus","","SPECIES","Penstemon comarrhenus A.Gray","Penstemon comarrhenus","","","Utah",38.580478,-112.383155,4
"7422821",3333276141,"Lamiales","Verbenaceae","Verbena","Verbena bracteata","","SPECIES","Verbena bracteata Cav. ex Lag. & Rodr.","Verbena bracteata","","","Utah",38.543025,-112.268922,17
"7504432",3860730799,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis groenlandica","","SPECIES","Pedicularis groenlandica Retz.","Pedicularis groenlandica","","","Utah",38.424328,-112.400375,4
"7536651",1920794693,"Lamiales","Lamiaceae","Monardella","Monardella odoratissima","","SPECIES","Monardella odoratissima Benth.","Monardella odoratissima","","","Utah",38.313436,-112.343962,5
"7565371",2273310040,"Lamiales","Plantaginaceae","Penstemon","Penstemon eatonii","","SPECIES","Penstemon eatonii A.Gray","Penstemon eatonii","","","Utah",38.582858,-112.3891,32
"776807",4416864494,"Lamiales","Orobanchaceae","Castilleja","Castilleja chromosa","","SPECIES","Castilleja chromosa A.Nelson","Castilleja chromosa","","","Utah",38.366387,-112.841613,10
"778560",4127132063,"Lamiales","Phrymaceae","Erythranthe","Erythranthe suksdorfii","","SPECIES","Erythranthe suksdorfii (A.Gray) N.S.Fraga","Erythranthe suksdorfii","","","Utah",38.4012,-112.819333,22
"779714",3455761549,"Lamiales","Plantaginaceae","Penstemon","Penstemon longiflorus","","SPECIES","Penstemon longiflorus (Pennell) S.L.Clark","Penstemon longiflorus","","","Utah",38.3213,-112.8469,10
"781881",4162090559,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Utah",38.398396,-112.808444,22
"783652",2283110736,"Lamiales","Orobanchaceae","Castilleja","Castilleja chromosa","","SPECIES","Castilleja chromosa A.Nelson","Castilleja chromosa","","","Utah",38.561663,-112.429153,6
"8202761",3881494351,"Lamiales","Lamiaceae","Monardella","Monardella odoratissima","","SPECIES","Monardella odoratissima Benth.","Monardella odoratissima","","","Utah",38.416878,-112.322058,23
"820328",3759519618,"Lamiales","Orobanchaceae","Castilleja","Castilleja parvula","","SPECIES","Castilleja parvula Rydb.","Castilleja parvula","","","Utah",38.36901,-112.377886,39
"915979",4137632907,"Solanales","Convolvulaceae","Convolvulus","Convolvulus arvensis","","SPECIES","Convolvulus arvensis L.","Convolvulus arvensis","","","Utah",38.948903,-112.344468,6
"932137",4421068793,"Solanales","Convolvulaceae","Convolvulus","Convolvulus arvensis","","SPECIES","Convolvulus arvensis L.","Convolvulus arvensis","","","Utah",38.319069,-112.196092,42
"730803",3902773483,"Brassicales","Cleomaceae","Cleomella","Cleomella serrulata","","SPECIES","Cleomella serrulata (Pursh) Roalson & J.C.Hall","Cleomella serrulata","","","Utah",38.579381,-112.32334,7
"761426",3384600900,"Brassicales","Cleomaceae","Cleomella","Cleomella serrulata","","SPECIES","Cleomella serrulata (Pursh) Roalson & J.C.Hall","Cleomella serrulata","","","Utah",38.542942,-112.268953,12
"87665",4416948424,"Brassicales","Cleomaceae","Cleomella","Cleomella serrulata","","SPECIES","Cleomella serrulata (Pursh) Roalson & J.C.Hall","Cleomella serrulata","","","Utah",38.580397,-112.361388,4
"93721",2237426267,"Brassicales","Brassicaceae","Chorispora","Chorispora tenella","","SPECIES","Chorispora tenella (Pall.) DC.","Chorispora tenella","","","Utah",38.637263,-112.122147,6
"994964",3415503784,"Brassicales","Brassicaceae","Lepidium","Lepidium draba","","SPECIES","Lepidium draba L.","Lepidium draba","","","Utah",38.542587,-112.268867,12
"108554",4405023378,"Brassicales","Brassicaceae","Cardamine","Cardamine cordifolia","","SPECIES","Cardamine cordifolia A.Gray","Cardamine cordifolia","","","Utah",38.373331,-112.386518,22
"1428171",3415404662,"Brassicales","Brassicaceae","Streptanthus","Streptanthus cordatus","","SPECIES","Streptanthus cordatus Nutt.","Streptanthus cordatus","","","Utah",38.534497,-112.392403,13
"150596",3759222669,"Brassicales","Cleomaceae","Polanisia","Polanisia dodecandra","","SPECIES","Polanisia dodecandra (L.) DC.","Polanisia dodecandra","","","Utah",38.566437,-112.267113,20
"1616721",3773498271,"Brassicales","Brassicaceae","Streptanthus","Streptanthus cordatus","","SPECIES","Streptanthus cordatus Nutt.","Streptanthus cordatus","","","Utah",38.583877,-112.295112,5
"181481",4111967183,"Caryophyllales","Cactaceae","Opuntia","Opuntia polyacantha","","SPECIES","Opuntia polyacantha Haw.","Opuntia polyacantha","","","Utah",38.375955,-112.830788,9
"213798",3118223561,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.577643,-112.341935,48
"2172731",2283042334,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.584963,-112.390687,4
"2265232",2283107720,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.589017,-112.393075,48
"235140",1993769260,"Caryophyllales","Cactaceae","Pediocactus","Pediocactus simpsonii","","SPECIES","Pediocactus simpsonii (Engelm.) Britton & Rose","Pediocactus simpsonii","","","Utah",38.492272,-112.284758,24
"268017",3455209766,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum racemosum","","SPECIES","Eriogonum racemosum Nutt.","Eriogonum racemosum","","","Utah",38.570206,-112.349144,17
"2765071",4416895912,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum caespitosum","","SPECIES","Eriogonum caespitosum Nutt.","Eriogonum caespitosum","","","Utah",38.403214,-112.6427,4
"2841232",3961510473,"Caryophyllales","Nyctaginaceae","Mirabilis","Mirabilis linearis","","SPECIES","Mirabilis linearis (Pursh) Heimerl","Mirabilis linearis","","","Utah",38.947042,-112.344803,4
"3001611",4399856545,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum panguicense","panguicense","VARIETY","Eriogonum panguicense var. panguicense","Eriogonum panguicense panguicense","","","Utah",38.762797,-112.214514,3
"372417",3759579540,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum caespitosum","","SPECIES","Eriogonum caespitosum Nutt.","Eriogonum caespitosum","","","Utah",38.569808,-112.588128,19
"4185641",4399978175,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.744625,-112.355203,3
"423367",3747048421,"Caryophyllales","Caryophyllaceae","Silene","Silene acaulis","","SPECIES","Silene acaulis (L.) Jacq.","Silene acaulis","","","Utah",38.368583,-112.3787,10
"434221",4129876854,"Caryophyllales","Cactaceae","Pediocactus","Pediocactus simpsonii","","SPECIES","Pediocactus simpsonii (Engelm.) Britton & Rose","Pediocactus simpsonii","","","Utah",38.401204,-112.81932,22
"435564",4127223933,"Caryophyllales","Cactaceae","Opuntia","Opuntia polyacantha","","SPECIES","Opuntia polyacantha Haw.","Opuntia polyacantha","","","Utah",38.514393,-112.266724,24
"459530",4127189765,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.58015,-112.309913,4
"467374",2273309910,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.581317,-112.3852,16
"469186",2397478391,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum caespitosum","","SPECIES","Eriogonum caespitosum Nutt.","Eriogonum caespitosum","","","Utah",38.301699,-112.812961,5
"504053",2283109355,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.589142,-112.392983,32
"513191",2283042287,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.581195,-112.38465,16
"525984",2273309525,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.58103,-112.385322,48
"535994",2283042179,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.581047,-112.384872,8
"5470182",4126962556,"Caryophyllales","Cactaceae","Opuntia","Opuntia polyacantha","","SPECIES","Opuntia polyacantha Haw.","Opuntia polyacantha","","","Utah",38.837247,-112.331222,5
"558569",2273309214,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.581152,-112.385451,42
"559910",2826399329,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum umbellatum","","SPECIES","Eriogonum umbellatum Torr.","Eriogonum umbellatum","","","Utah",38.338919,-112.354756,5
"560258",3961292510,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum racemosum","","SPECIES","Eriogonum racemosum Nutt.","Eriogonum racemosum","","","Utah",38.950092,-112.339492,3
"572292",2273308721,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.581158,-112.384942,6
"5770332",3302360837,"Caryophyllales","Cactaceae","Echinocereus","Echinocereus triglochidiatus","mojavensis","SUBSPECIES","Echinocereus triglochidiatus subsp. mojavensis (Engelm. & J.M.Bigelow) W.Blum & Mich.Lange","Echinocereus triglochidiatus mojavensis","","","Utah",38.565197,-112.357162,16
