"","gbifID","order","family","genus","species","infraspecificEpithet","taxonRank","scientificName","verbatimScientificName","verbatimScientificNameAuthorship","locality","stateProvince","decimalLatitude","decimalLongitude","coordinateUncertaintyInMeters"
"621490",3384392961,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Montana",48.787521,-115.920551,7
"622981",4126871137,"Lamiales","Orobanchaceae","Castilleja","Castilleja hispida","","SPECIES","Castilleja hispida Benth.","Castilleja hispida","","","Montana",48.364032,-114.393336,10
"625781",3988557188,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Montana",48.245544,-115.548683,5
"629217",2273301249,"Lamiales","Orobanchaceae","Castilleja","Castilleja miniata","","SPECIES","Castilleja miniata Douglas","Castilleja miniata","","","Montana",48.58365,-114.020486,10
"630601",3383851532,"Lamiales","Plantaginaceae","Linaria","Linaria vulgaris","","SPECIES","Linaria vulgaris Mill.","Linaria vulgaris","","","Montana",48.141608,-114.417642,10
"630762",4421257432,"Lamiales","Plantaginaceae","Linaria","Linaria vulgaris","","SPECIES","Linaria vulgaris Mill.","Linaria vulgaris","","","Montana",48.4492,-114.327988,7
"633135",3881804353,"Lamiales","Orobanchaceae","Castilleja","Castilleja hispida","hispida","VARIETY","Castilleja hispida var. hispida","Castilleja hispida hispida","","","Montana",48.922592,-114.60247,7
"636567",3873921053,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis racemosa","","SPECIES","Pedicularis racemosa Douglas ex Hook.","Pedicularis racemosa","","","Montana",48.469762,-114.357553,4
"638549",4165482617,"Lamiales","Phrymaceae","Erythranthe","Erythranthe lewisii","","SPECIES","Erythranthe lewisii (Pursh) G.L.Nesom & N.S.Fraga","Erythranthe lewisii","","","Montana",48.920446,-114.759683,4
"638897",4054929544,"Lamiales","Plantaginaceae","Penstemon","Penstemon ellipticus","","SPECIES","Penstemon ellipticus Coult. & Fisher","Penstemon ellipticus","","","Montana",48.987013,-114.559753,50
"640793",3860529430,"Lamiales","Oleaceae","Syringa","Syringa vulgaris","","SPECIES","Syringa vulgaris L.","Syringa vulgaris","","","Montana",48.161249,-114.228196,42
"643431",4413608701,"Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","","Montana",48.381375,-114.334008,4
"653047",2626357373,"Lamiales","Plantaginaceae","Veronica","Veronica officinalis","","SPECIES","Veronica officinalis L.","Veronica officinalis","","","Montana",48.259356,-113.575591,10
"657215",4171335295,"Lamiales","Plantaginaceae","Digitalis","Digitalis purpurea","","SPECIES","Digitalis purpurea L.","Digitalis purpurea","","","Montana",48.640671,-113.878603,3
"657900",2573834668,"Lamiales","Lamiaceae","Glechoma","Glechoma hederacea","","SPECIES","Glechoma hederacea L.","Glechoma hederacea","","","Montana",48.641331,-113.876283,22
"658517",4112087364,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Montana",48.438894,-114.343198,4
"662318",4137844555,"Lamiales","Plantaginaceae","Veronica","Veronica officinalis","","SPECIES","Veronica officinalis L.","Veronica officinalis","","","Montana",48.523875,-114.000419,4
"663116",3097148714,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Montana",48.436325,-114.331445,10
"663906",3785055456,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Montana",48.855609,-115.051822,8
"667268",3079502948,"Lamiales","Lamiaceae","Mentha","Mentha canadensis","","SPECIES","Mentha canadensis L.","Mentha canadensis","","","Montana",48.540779,-113.993838,11
"669750",3912094644,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Montana",48.86096,-114.929462,8
"670808",4413565750,"Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","","Montana",48.704292,-114.950059,5
"670851",2850718614,"Lamiales","Plantaginaceae","Linaria","Linaria vulgaris","","SPECIES","Linaria vulgaris Mill.","Linaria vulgaris","","","Montana",48.394186,-114.362137,14
"675631",3070348717,"Lamiales","Orobanchaceae","Castilleja","Castilleja miniata","","SPECIES","Castilleja miniata Douglas","Castilleja miniata","","","Montana",48.753308,-114.246055,32
"679513",1883912839,"Lamiales","Plantaginaceae","Penstemon","Penstemon confertus","","SPECIES","Penstemon confertus Douglas","Penstemon confertus","","","Montana",48.59378,-114.036536,5
"6803191",3070554698,"Lamiales","Lamiaceae","Scutellaria","Scutellaria galericulata","","SPECIES","Scutellaria galericulata L.","Scutellaria galericulata","","","Montana",48.756175,-114.232437,8
"691138",3321137199,"Lamiales","Plantaginaceae","Veronica","Veronica officinalis","","SPECIES","Veronica officinalis L.","Veronica officinalis","","","Montana",48.52885,-113.97905,12
"691638",3008465427,"Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","","Montana",48.641297,-113.85785,32
"695796",3355120500,"Lamiales","Plantaginaceae","Penstemon","Penstemon confertus","","SPECIES","Penstemon confertus Douglas","Penstemon confertus","","","Montana",48.855744,-115.051128,5
"701691",3456832448,"Lamiales","Plantaginaceae","Veronica","Veronica officinalis","","SPECIES","Veronica officinalis L.","Veronica officinalis","","","Montana",48.259023,-113.575445,4
"702437",2563453668,"Lamiales","Orobanchaceae","Castilleja","Castilleja hispida","","SPECIES","Castilleja hispida Benth.","Castilleja hispida","","","Montana",48.128606,-113.961518,5
"703905",4034760432,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Montana",48.224723,-115.644458,9
"704691",3070320729,"Lamiales","Orobanchaceae","Castilleja","Castilleja miniata","","SPECIES","Castilleja miniata Douglas","Castilleja miniata","","","Montana",48.481425,-114.361258,32
"707353",2980980454,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Montana",48.307473,-114.186558,10
"709124",4137689332,"Lamiales","Plantaginaceae","Veronica","Veronica officinalis","","SPECIES","Veronica officinalis L.","Veronica officinalis","","","Montana",48.338913,-114.431938,4
"709188",4171980796,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Montana",48.259097,-113.575311,4
"713695",2294663829,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis racemosa","","SPECIES","Pedicularis racemosa Douglas ex Hook.","Pedicularis racemosa","","","Montana",48.489137,-114.343609,7
"718664",4416796412,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Montana",48.381823,-114.112607,48
"721567",3873802341,"Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","","Montana",48.527745,-113.993174,42
"724631",3903422798,"Lamiales","Plantaginaceae","Linaria","Linaria vulgaris","","SPECIES","Linaria vulgaris Mill.","Linaria vulgaris","","","Montana",48.24881,-114.29007,4
"726934",4177180850,"Lamiales","Scrophulariaceae","Verbascum","Verbascum blattaria","","SPECIES","Verbascum blattaria L.","Verbascum blattaria","","","Montana",48.852669,-115.043006,4
"730661",3355047551,"Lamiales","Plantaginaceae","Penstemon","Penstemon confertus","","SPECIES","Penstemon confertus Douglas","Penstemon confertus","","","Montana",48.6267,-114.126944,4
"738032",2311392411,"Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","","Montana",48.593767,-114.036009,9
"739984",2626146524,"Lamiales","Plantaginaceae","Veronica","Veronica officinalis","","SPECIES","Veronica officinalis L.","Veronica officinalis","","","Montana",48.142586,-114.71467,5
"742509",2294664611,"Lamiales","Orobanchaceae","Castilleja","Castilleja miniata","","SPECIES","Castilleja miniata Douglas","Castilleja miniata","","","Montana",48.489672,-114.346184,6
"749456",3859399867,"Lamiales","Plantaginaceae","Penstemon","Penstemon eriantherus","","SPECIES","Penstemon eriantherus Pursh","Penstemon eriantherus","","","Montana",48.904253,-115.062573,4
"751632",4054937455,"Lamiales","Plantaginaceae","Penstemon","Penstemon eriantherus","","SPECIES","Penstemon eriantherus Pursh","Penstemon eriantherus","","","Montana",48.977147,-115.031311,5
"752198",4165359352,"Lamiales","Phrymaceae","Erythranthe","Erythranthe lewisii","","SPECIES","Erythranthe lewisii (Pursh) G.L.Nesom & N.S.Fraga","Erythranthe lewisii","","","Montana",48.32016,-115.721199,13
"761658",3097087331,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis bracteosa","","SPECIES","Pedicularis bracteosa Benth.","Pedicularis bracteosa","","","Montana",48.752987,-114.246192,32
"764469",4096596574,"Lamiales","Orobanchaceae","Pedicularis","Pedicularis bracteosa","","SPECIES","Pedicularis bracteosa Benth.","Pedicularis bracteosa","","","Montana",48.310631,-114.055603,8
"769858",2311394714,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Montana",48.611405,-113.882003,5
"770704",4028862327,"Lamiales","Lamiaceae","Mentha","Mentha canadensis","","SPECIES","Mentha canadensis L.","Mentha canadensis","","","Montana",48.366213,-113.660263,5
"771296",2818709692,"Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","","Montana",48.527547,-113.997803,5
"772723",2818766520,"Lamiales","Lamiaceae","Prunella","Prunella vulgaris","","SPECIES","Prunella vulgaris L.","Prunella vulgaris","","","Montana",48.310997,-113.963255,5
"772915",1890697091,"Lamiales","Plantaginaceae","Penstemon","Penstemon eriantherus","","SPECIES","Penstemon eriantherus Pursh","Penstemon eriantherus","","","Montana",48.17437,-114.337022,5
"772948",3994300332,"Lamiales","Plantaginaceae","Penstemon","Penstemon albertinus","","SPECIES","Penstemon albertinus Greene","Penstemon albertinus","","","Montana",48.552658,-113.97557,5
"778876",2243016657,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Montana",48.173395,-114.333962,16
"779349",4137740744,"Lamiales","Orobanchaceae","Castilleja","Castilleja hispida","","SPECIES","Castilleja hispida Benth.","Castilleja hispida","","","Montana",48.590638,-114.065165,4
"783030",4054894454,"Lamiales","Plantaginaceae","Penstemon","Penstemon albertinus","","SPECIES","Penstemon albertinus Greene","Penstemon albertinus","","","Montana",48.878013,-114.14968,5
"788605",2980770400,"Lamiales","Plantaginaceae","Linaria","Linaria vulgaris","","SPECIES","Linaria vulgaris Mill.","Linaria vulgaris","","","Montana",48.082821,-114.110905,11
"789401",4112078386,"Lamiales","Orobanchaceae","Orthocarpus","Orthocarpus tenuifolius","","SPECIES","Orthocarpus tenuifolius (Pursh) Benth.","Orthocarpus tenuifolius","","","Montana",48.854918,-115.051803,3
"792971",3903280919,"Lamiales","Plantaginaceae","Linaria","Linaria vulgaris","","SPECIES","Linaria vulgaris Mill.","Linaria vulgaris","","","Montana",48.340393,-114.167465,35
"793717",3881377550,"Lamiales","Phrymaceae","Erythranthe","Erythranthe lewisii","","SPECIES","Erythranthe lewisii (Pursh) G.L.Nesom & N.S.Fraga","Erythranthe lewisii","","","Montana",48.668183,-114.560128,5
"796516",3784633448,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Montana",48.855587,-115.051697,6
"796822",3008503327,"Lamiales","Lamiaceae","Nepeta","Nepeta cataria","","SPECIES","Nepeta cataria L.","Nepeta cataria","","","Montana",48.197614,-114.110412,8
"796897",3455358349,"Lamiales","Lamiaceae","Scutellaria","Scutellaria galericulata","","SPECIES","Scutellaria galericulata L.","Scutellaria galericulata","","","Montana",48.22658,-114.315042,10
"798592",4413815919,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Montana",48.367305,-114.165579,4
"802221",3947641525,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Montana",48.227558,-114.322011,8
"802998",2331961892,"Lamiales","Plantaginaceae","Linaria","Linaria vulgaris","","SPECIES","Linaria vulgaris Mill.","Linaria vulgaris","","","Montana",48.547206,-113.98323,10
"803996",2273322036,"Lamiales","Orobanchaceae","Castilleja","Castilleja hispida","","SPECIES","Castilleja hispida Benth.","Castilleja hispida","","","Montana",48.146599,-114.337388,32
"805312",3070473367,"Lamiales","Lamiaceae","Nepeta","Nepeta cataria","","SPECIES","Nepeta cataria L.","Nepeta cataria","","","Montana",48.225692,-114.319542,5
"814218",4416748440,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Montana",48.245572,-115.548928,10
"816511",4145578019,"Lamiales","Plantaginaceae","Penstemon","Penstemon ellipticus","","SPECIES","Penstemon ellipticus Coult. & Fisher","Penstemon ellipticus","","","Montana",48.908349,-114.881219,5
"819787",3915301230,"Lamiales","Lamiaceae","Lycopus","Lycopus uniflorus","","SPECIES","Lycopus uniflorus Michx.","Lycopus uniflorus","","","Montana",48.594147,-114.034758,18
"820215",2397573986,"Lamiales","Plantaginaceae","Linaria","Linaria vulgaris","","SPECIES","Linaria vulgaris Mill.","Linaria vulgaris","","","Montana",48.765008,-114.285225,8
"821810",3903414573,"Lamiales","Lamiaceae","Mentha","Mentha canadensis","","SPECIES","Mentha canadensis L.","Mentha canadensis","","","Montana",48.529675,-113.975838,4
"822578",3988438159,"Lamiales","Plantaginaceae","Collinsia","Collinsia parviflora","","SPECIES","Collinsia parviflora Douglas ex Lindl.","Collinsia parviflora","","","Montana",48.245544,-115.548683,5
"823217",2429207876,"Lamiales","Scrophulariaceae","Verbascum","Verbascum thapsus","","SPECIES","Verbascum thapsus L.","Verbascum thapsus","","","Montana",48.405922,-114.336495,5
"842476",2311340664,"Solanales","Convolvulaceae","Convolvulus","Convolvulus arvensis","","SPECIES","Convolvulus arvensis L.","Convolvulus arvensis","","","Montana",48.36616,-115.551534,5
"847608",4421207710,"Solanales","Solanaceae","Solanum","Solanum dulcamara","","SPECIES","Solanum dulcamara L.","Solanum dulcamara","","","Montana",48.569588,-114.595917,5
"856361",3881393191,"Solanales","Solanaceae","Solanum","Solanum angustifolium","","SPECIES","Solanum rostratum Dunal","Solanum rostratum","","","Montana",48.262303,-114.253013,4
"864599",2294539629,"Solanales","Convolvulaceae","Convolvulus","Convolvulus arvensis","","SPECIES","Convolvulus arvensis L.","Convolvulus arvensis","","","Montana",48.523197,-113.987883,5
"871247",4006503396,"Solanales","Solanaceae","Solanum","Solanum triflorum","","SPECIES","Solanum triflorum Nutt.","Solanum triflorum","","","Montana",48.861748,-114.929416,9
"903014",3915342106,"Solanales","Solanaceae","Solanum","Solanum dulcamara","","SPECIES","Solanum dulcamara L.","Solanum dulcamara","","","Montana",48.186382,-114.280492,7
"909096",3355476582,"Solanales","Convolvulaceae","Convolvulus","Convolvulus arvensis","","SPECIES","Convolvulus arvensis L.","Convolvulus arvensis","","","Montana",48.523055,-113.987822,48
"950499",4138429619,"Solanales","Solanaceae","Solanum","Solanum dulcamara","","SPECIES","Solanum dulcamara L.","Solanum dulcamara","","","Montana",48.224139,-114.323057,6
"953083",3333068564,"Solanales","Solanaceae","Solanum","Solanum dulcamara","","SPECIES","Solanum dulcamara L.","Solanum dulcamara","","","Montana",48.370113,-115.53968,10
"956263",3966376514,"Solanales","Solanaceae","Hyoscyamus","Hyoscyamus niger","","SPECIES","Hyoscyamus niger L.","Hyoscyamus niger","","","Montana",48.252055,-114.395722,4
"957362",1703125478,"Solanales","Solanaceae","Solanum","Solanum dulcamara","","SPECIES","Solanum dulcamara L.","Solanum dulcamara","","","Montana",48.064196,-114.237717,10
"1838",3858468499,"Brassicales","Brassicaceae","Thlaspi","Thlaspi arvense","","SPECIES","Thlaspi arvense L.","Thlaspi arvense","","","Montana",48.855579,-115.051682,9
"4375",3784948278,"Brassicales","Brassicaceae","Capsella","Capsella bursa-pastoris","","SPECIES","Capsella bursa-pastoris (L.) Medik.","Capsella bursa-pastoris","","","Montana",48.855605,-115.051808,7
"17031",3902695318,"Brassicales","Brassicaceae","Berteroa","Berteroa incana","","SPECIES","Berteroa incana (L.) DC.","Berteroa incana","","","Montana",48.37302,-114.171263,4
"18876",4127162839,"Brassicales","Brassicaceae","Boechera","Boechera lyallii","","SPECIES","Boechera lyallii (S.Watson) Dorn","Boechera lyallii","","","Montana",48.527745,-113.993174,42
"21969",4165434618,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.208458,-114.308617,7
"27009",2252003359,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.406447,-114.337005,5
"38234",3061729397,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.401275,-114.327897,5
"38885",3784838316,"Brassicales","Brassicaceae","Lepidium","Lepidium perfoliatum","","SPECIES","Lepidium perfoliatum L.","Lepidium perfoliatum","","","Montana",48.201549,-114.30403,5
"43265",2634117960,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.41558,-114.336128,30
"44962",3912073661,"Brassicales","Cleomaceae","Cleomella","Cleomella lutea","","SPECIES","Cleomella lutea (Hook.) Roalson & J.C.Hall","Cleomella lutea","","","Montana",48.855583,-115.051666,32
"49054",3307371100,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.409261,-114.342505,7
"54398",3321190346,"Brassicales","Brassicaceae","Thlaspi","Thlaspi arvense","","SPECIES","Thlaspi arvense L.","Thlaspi arvense","","","Montana",48.817397,-114.902225,27
"63599",2856762488,"Brassicales","Brassicaceae","Thlaspi","Thlaspi arvense","","SPECIES","Thlaspi arvense L.","Thlaspi arvense","","","Montana",48.181087,-114.088708,43
"64971",3873607644,"Brassicales","Brassicaceae","Thlaspi","Thlaspi arvense","","SPECIES","Thlaspi arvense L.","Thlaspi arvense","","","Montana",48.388978,-114.049054,4
"67375",4127286402,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.207542,-114.294937,29
"73874",3124565341,"Brassicales","Brassicaceae","Chorispora","Chorispora tenella","","SPECIES","Chorispora tenella (Pall.) DC.","Chorispora tenella","","","Montana",48.108805,-114.433891,16
"77054",4130191546,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.095306,-114.235717,5
"78102",3963573457,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.415458,-114.351793,42
"83127",3888851413,"Brassicales","Brassicaceae","Draba","Draba verna","","SPECIES","Draba verna L.","Draba verna","","","Montana",48.528479,-113.992514,4
"90293",3773052880,"Brassicales","Brassicaceae","Capsella","Capsella bursa-pastoris","","SPECIES","Capsella bursa-pastoris (L.) Medik.","Capsella bursa-pastoris","","","Montana",48.855587,-115.051697,6
"92595",4162608799,"Brassicales","Brassicaceae","Thlaspi","Thlaspi arvense","","SPECIES","Thlaspi arvense L.","Thlaspi arvense","","","Montana",48.317765,-114.489227,24
"101550",3888882558,"Brassicales","Brassicaceae","Draba","Draba verna","","SPECIES","Draba verna L.","Draba verna","","","Montana",48.607645,-115.046197,14
"103506",3915279888,"Brassicales","Cleomaceae","Cleomella","Cleomella serrulata","","SPECIES","Cleomella serrulata (Pursh) Roalson & J.C.Hall","Cleomella serrulata","","","Montana",48.855503,-115.051789,4
"109164",3873552839,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.412218,-114.344573,7
"129482",4138679184,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.189197,-114.323917,8
"131312",3860225857,"Brassicales","Brassicaceae","Thlaspi","Thlaspi arvense","","SPECIES","Thlaspi arvense L.","Thlaspi arvense","","","Montana",48.85566,-115.051769,3
"141931",2252002597,"Brassicales","Brassicaceae","Thlaspi","Thlaspi arvense","","SPECIES","Thlaspi arvense L.","Thlaspi arvense","","","Montana",48.545067,-113.95713,5
"142934",4405094583,"Brassicales","Brassicaceae","Berteroa","Berteroa incana","","SPECIES","Berteroa incana (L.) DC.","Berteroa incana","","","Montana",48.374716,-114.182553,5
"144010",2445122418,"Brassicales","Limnanthaceae","Floerkea","Floerkea proserpinacoides","","SPECIES","Floerkea proserpinacoides Willd.","Floerkea proserpinacoides","","","Montana",48.558212,-115.107933,5
"146218",3966500378,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.40195,-114.335647,5
"146401",3858254206,"Brassicales","Brassicaceae","Berteroa","Berteroa incana","","SPECIES","Berteroa incana (L.) DC.","Berteroa incana","","","Montana",48.855324,-115.051751,6
"154504",3963251454,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.40198,-114.335625,4
"154560",3986072442,"Brassicales","Brassicaceae","Hesperis","Hesperis matronalis","","SPECIES","Hesperis matronalis L.","Hesperis matronalis","","","Montana",48.087297,-114.103344,6
"160014",4054762473,"Brassicales","Brassicaceae","Subularia","Subularia aquatica","","SPECIES","Subularia aquatica L.","Subularia aquatica","","","Montana",48.2666,-115.8539,5
"164985",3385168956,"Brassicales","Cleomaceae","Cleomella","Cleomella serrulata","","SPECIES","Cleomella serrulata (Pursh) Roalson & J.C.Hall","Cleomella serrulata","","","Montana",48.081569,-114.260238,9
"183680",4046750653,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum flavum","","SPECIES","Eriogonum flavum Nutt.","Eriogonum flavum","","","Montana",48.984387,-114.561312,5
"187186",2901797320,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","","SPECIES","Silene vulgaris (Moench) Garcke","Silene vulgaris","","","Montana",48.577208,-114.024972,5
"193389",2984427385,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.178913,-114.33448,6
"198265",3986135440,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","","SPECIES","Silene vulgaris (Moench) Garcke","Silene vulgaris","","","Montana",48.593762,-114.036003,8
"218564",2563448257,"Caryophyllales","Montiaceae","Claytonia","Claytonia rubra","","SPECIES","Claytonia rubra (Howell) Tidestr.","Claytonia rubra","","","Montana",48.586322,-114.975495,5
"220010",4039540877,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Montana",48.575222,-114.42917,5
"230344",4075680448,"Caryophyllales","Montiaceae","Claytonia","Claytonia sibirica","","SPECIES","Claytonia sibirica L.","Claytonia sibirica","","","Montana",48.208382,-115.913863,31
"252446",2311339662,"Caryophyllales","Caryophyllaceae","Dianthus","Dianthus armeria","","SPECIES","Dianthus armeria L.","Dianthus armeria","","","Montana",48.146125,-114.695555,5
"255269",3860387427,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Montana",48.883879,-114.734878,5
"258248",4138573996,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","","SPECIES","Silene vulgaris (Moench) Garcke","Silene vulgaris","","","Montana",48.498366,-113.985269,2
"262291",2013689403,"Caryophyllales","Montiaceae","Claytonia","Claytonia sibirica","","SPECIES","Claytonia sibirica L.","Claytonia sibirica","","","Montana",48.206323,-115.919938,4
"262678",3902114202,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum ovalifolium","","SPECIES","Eriogonum ovalifolium Nutt.","Eriogonum ovalifolium","","","Montana",48.95648,-114.931437,24
"265446",2460001520,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.422756,-114.033909,10
"272010",4067212567,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Montana",48.883881,-114.735352,4
"276148",3466143521,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Montana",48.981987,-114.553635,16
"278473",2460001922,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","","SPECIES","Silene vulgaris (Moench) Garcke","Silene vulgaris","","","Montana",48.59393,-114.036614,20
"289496",2856521478,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.593613,-114.03598,6
"2958271",4067227318,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Montana",48.501847,-114.331155,5
"308835",3355729310,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum ovalifolium","","SPECIES","Eriogonum ovalifolium Nutt.","Eriogonum ovalifolium","","","Montana",48.155449,-113.933006,4
"314215",2423190640,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.488295,-114.341259,5
"314890",2331960196,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","","SPECIES","Silene vulgaris (Moench) Garcke","Silene vulgaris","","","Montana",48.546187,-113.984435,10
"335870",3314481531,"Caryophyllales","Caryophyllaceae","Silene","Silene latifolia","","SPECIES","Silene latifolia Poir.","Silene latifolia","","","Montana",48.898558,-115.062805,5
"340653",2350322267,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","","SPECIES","Silene vulgaris (Moench) Garcke","Silene vulgaris","","","Montana",48.593747,-114.036175,8
"346566",4133604419,"Caryophyllales","Caryophyllaceae","Silene","Silene vulgaris","","SPECIES","Silene vulgaris (Moench) Garcke","Silene vulgaris","","","Montana",48.636439,-113.868174,11
"355193",4046379609,"Caryophyllales","Polygonaceae","Oxyria","Oxyria digyna","","SPECIES","Oxyria digyna (L.) Hill","Oxyria digyna","","","Montana",48.966055,-115.959122,5
"367230",3988853147,"Caryophyllales","Montiaceae","Claytonia","Claytonia lanceolata","","SPECIES","Claytonia lanceolata Pursh","Claytonia lanceolata","","","Montana",48.170125,-113.958167,5
"401477",4062552381,"Caryophyllales","Caryophyllaceae","Dianthus","Dianthus armeria","","SPECIES","Dianthus armeria L.","Dianthus armeria","","","Montana",48.224198,-115.645965,9
"412023",3994178319,"Caryophyllales","Polygonaceae","Eriogonum","Eriogonum umbellatum","","SPECIES","Eriogonum umbellatum Torr.","Eriogonum umbellatum","","","Montana",48.807617,-114.323511,7
